"";"deserta";"educ_jefe";"hermanos";"jmujer";"miembros";"aglomerado";"edad";"ch07";"ch08";"ch10";"ch11";"ch13";"ch14";"nivel_ed";"estado";"cat_ocup";"cat_inac";"intensi";"ingresos_familiares";"ingreso_per_capita";"mujer"
"3726";0;4;5;0;7;33;16;5;1;1;1;2;"03";3;3;0;3;NA;65000;9285,71;0
"3727";0;4;5;0;7;33;14;5;1;1;1;2;"02";3;3;0;3;NA;65000;9285,71;1
"3728";1;2;2;0;4;33;19;5;4;1;1;2;"04";3;3;0;3;NA;12000;3000;1
"3729";0;2;5;1;6;33;17;5;1;1;1;2;"03";3;3;0;3;NA;16800;2800;0
"3730";0;8;3;0;5;33;13;5;1;1;2;2;"01";3;3;0;3;NA;0;0;1
"3731";0;4;3;0;5;33;16;5;1;1;2;2;"03";3;3;0;3;NA;0;0;0
"3732";0;4;3;0;5;33;13;5;1;1;2;2;"00";3;3;0;3;NA;0;0;1
"3733";0;3;2;0;4;33;18;5;4;2;0;2;"02";3;3;0;7;NA;3700;925;0
"3734";0;2;5;0;7;33;16;5;1;1;1;2;"03";3;3;0;3;NA;21500;3071,43;0
"3735";0;2;5;0;7;33;14;5;1;1;1;2;"02";3;3;0;3;NA;21500;3071,43;0
"3736";0;2;5;0;7;33;15;5;1;1;1;2;"02";3;3;0;3;NA;21500;3071,43;1
"3737";1;2;4;0;6;33;19;5;1;1;1;2;"00";3;3;0;3;NA;0;0;1
"3738";0;2;2;0;4;33;18;5;1;1;1;2;"05";3;3;0;3;NA;48000;12000;1
"3739";0;2;4;0;6;33;14;5;1;1;1;2;"00";3;3;0;3;NA;71000;11833,33;0
"3740";0;4;2;1;4;33;15;5;4;1;2;2;"03";3;3;0;3;NA;0;0;0
"3741";1;4;1;0;3;33;19;5;1;1;1;2;"04";3;1;2;0;3;40000;13333,33;0
"3742";0;4;6;1;9;33;17;5;4;1;1;2;"99";3;3;0;3;NA;0;0;1
"3743";0;4;6;1;9;33;13;5;4;1;1;2;"99";3;3;0;3;NA;0;0;0
"3744";0;7;2;0;4;33;17;5;2;1;2;2;"05";3;3;0;3;NA;19000;4750;0
"3745";0;7;2;0;4;33;15;5;2;1;2;2;"03";3;3;0;3;NA;19000;4750;0
"3746";0;4;1;0;3;33;16;5;1;1;2;2;"04";3;3;0;3;NA;35000;11666,67;1
"3747";0;4;3;0;5;33;19;5;1;2;0;1;"";4;3;0;4;NA;0;0;1
"3748";0;4;3;0;5;33;16;5;1;1;1;2;"03";3;3;0;3;NA;0;0;0
"3749";0;7;2;0;4;33;15;5;1;1;2;2;"04";3;3;0;3;NA;125000;31250;0
"3750";0;4;2;0;4;33;13;5;4;1;1;2;"00";3;3;0;3;NA;30300;7575;0
"3751";0;4;2;1;4;33;17;5;1;1;1;2;"04";3;3;0;3;NA;0;0;0
"3752";0;4;3;0;5;33;13;5;4;1;1;2;"02";3;3;0;3;NA;33600;6720;0
"3753";0;2;2;0;4;33;14;5;1;1;1;2;"02";3;3;0;3;NA;69000;17250;0
"3754";0;7;3;0;5;33;13;5;2;1;2;2;"01";3;3;0;3;NA;90000;18000;1
"3755";1;2;2;0;4;33;19;5;1;1;1;2;"05";3;3;0;3;NA;0;0;0
"3756";0;7;3;0;5;33;19;5;1;2;0;1;"";4;1;2;0;1;0;0;1
"3757";0;2;3;1;4;33;18;5;4;1;1;2;"04";3;3;0;3;NA;3000;750;1
"3758";0;2;3;1;4;33;15;5;4;1;1;2;"01";3;3;0;3;NA;3000;750;1
"3759";0;2;4;1;7;33;14;5;4;1;1;2;"03";3;3;0;3;NA;32400;4628,57;1
"3760";0;7;4;0;6;33;19;5;2;2;0;1;"";4;3;0;7;NA;0;0;0
"3761";0;7;4;0;6;33;16;5;2;1;2;2;"04";3;3;0;3;NA;0;0;1
"3762";0;7;4;1;6;33;19;5;4;2;0;1;"";4;3;0;7;NA;150000;25000;0
"3763";0;4;3;0;5;33;14;5;4;1;1;2;"00";3;3;0;3;NA;14000;2800;1
"3764";0;4;3;0;5;33;18;5;4;1;1;2;"03";3;3;0;3;NA;14000;2800;0
"3765";0;4;5;0;7;33;15;5;4;1;1;2;"04";3;3;0;3;NA;32000;4571,43;0
"3766";0;4;5;0;7;33;13;5;4;1;1;2;"01";3;3;0;3;NA;32000;4571,43;0
"3767";0;4;3;1;5;33;14;5;1;1;1;2;"03";3;3;0;3;NA;0;0;1
"3768";0;2;4;0;6;33;14;5;1;1;1;2;"02";3;3;0;3;NA;0;0;0
"3769";0;2;4;0;6;33;18;5;1;2;0;1;"";4;3;0;4;NA;0;0;1
"3770";0;7;1;0;3;33;16;5;4;1;2;2;"03";3;3;0;3;NA;94600;31533,33;1
"3771";0;4;4;1;6;33;17;5;4;1;1;2;"05";3;3;0;3;NA;47500;7916,67;1
"3772";0;4;4;1;6;33;16;5;4;1;1;2;"04";3;3;0;3;NA;47500;7916,67;1
"3773";0;2;3;0;7;33;15;5;1;1;2;2;"02";3;3;0;3;NA;0;0;0
"3774";0;2;3;0;7;33;13;5;1;1;2;2;"00";3;3;0;3;NA;0;0;1
"3775";0;2;3;0;5;33;15;5;1;1;2;2;"03";3;3;0;3;NA;0;0;1
"3776";0;4;2;1;4;33;16;5;1;1;2;2;"04";3;3;0;3;NA;28200;7050;1
"3777";0;4;2;0;4;33;16;5;1;1;1;2;"01";3;3;0;3;NA;45000;11250;1
"3778";0;2;4;1;6;33;18;5;1;2;0;2;"03";3;1;3;0;1;41000;6833,33;1
"3779";0;2;4;1;6;33;18;5;1;2;0;2;"03";3;3;0;7;NA;41000;6833,33;0
"3780";0;6;5;0;7;33;16;5;4;1;1;2;"04";3;3;0;3;NA;0;0;1
"3781";0;6;5;0;7;33;14;5;4;1;2;2;"01";3;3;0;3;NA;0;0;0
"3782";0;2;2;0;4;33;19;5;1;2;0;1;"";4;1;3;0;3;0;0;0
"3783";0;4;4;1;7;33;17;5;4;1;1;2;"05";3;3;0;3;NA;72000;10285,71;0
"3784";1;2;1;1;2;33;19;5;4;2;0;2;"04";3;2;3;0;NA;20000;10000;1
"3785";0;2;3;0;6;33;14;5;4;1;1;2;"00";3;3;0;3;NA;0;0;1
"3786";0;4;3;1;5;33;16;5;1;1;2;2;"04";3;3;0;3;NA;32000;6400;0
"3787";0;4;3;1;5;33;14;5;1;1;1;2;"02";3;3;0;3;NA;32000;6400;0
"3788";0;2;2;0;4;33;13;5;1;1;1;2;"02";3;3;0;3;NA;58000;14500;0
"3789";0;4;3;1;5;33;15;5;4;1;1;2;"02";3;3;0;3;NA;0;0;1
"3790";0;6;2;0;4;33;16;5;1;1;1;2;"04";3;3;0;3;NA;60000;15000;0
"3791";0;6;2;0;4;33;13;5;1;1;2;2;"01";3;3;0;3;NA;60000;15000;1
"3792";0;4;2;0;4;33;13;5;4;1;1;2;"01";3;3;0;3;NA;0;0;1
"3793";0;4;2;0;4;33;18;5;4;1;1;2;"05";3;3;0;3;NA;0;0;1
"3794";0;4;4;0;6;33;18;5;4;2;0;1;"";4;1;3;0;2;0;0;0
"3795";0;4;4;0;6;33;16;5;4;1;1;2;"03";3;3;0;3;NA;0;0;1
"3796";0;4;5;0;8;33;16;5;1;1;1;2;"05";3;3;0;3;NA;0;0;0
"3797";0;4;1;1;2;33;14;5;1;1;2;2;"02";3;3;0;3;NA;0;0;1
"3798";0;2;1;0;3;33;19;5;4;2;0;1;"";4;1;3;0;2;0;0;1
"3799";0;4;8;1;19;33;17;5;4;1;1;2;"02";3;3;0;3;NA;0;0;0
"3800";0;4;8;1;19;33;15;5;4;1;1;2;"03";3;3;0;3;NA;0;0;1
"3801";0;6;3;1;4;33;15;5;1;1;1;2;"03";3;3;0;3;NA;24000;6000;1
"3802";0;7;2;1;3;33;17;5;2;1;2;2;"05";3;3;0;3;NA;16000;5333,33;1
"3803";0;7;2;1;3;33;13;5;2;1;2;2;"02";3;3;0;3;NA;16000;5333,33;0
"3804";1;4;3;1;9;33;16;5;4;2;0;2;"02";3;3;0;7;NA;0;0;1
"3805";0;4;3;0;5;33;18;5;2;1;1;2;"05";3;3;0;3;NA;0;0;0
"3806";0;4;3;0;5;33;14;5;2;1;2;2;"03";3;3;0;3;NA;0;0;0
"3807";1;4;6;0;9;33;19;5;1;1;1;2;"05";3;2;3;0;NA;0;0;0
"3808";0;4;6;0;9;33;15;5;1;1;1;2;"03";3;3;0;3;NA;0;0;1
"3809";0;4;6;0;9;33;15;5;1;1;1;2;"03";3;3;0;3;NA;0;0;1
"3810";0;2;3;0;7;33;17;5;1;1;1;2;"03";3;3;0;3;NA;31500;4500;0
"3811";0;2;3;0;7;33;15;5;1;1;1;2;"03";3;3;0;3;NA;31500;4500;1
"3812";0;4;3;0;5;33;16;5;1;1;1;2;"04";3;3;0;3;NA;60000;12000;0
"3813";0;4;3;0;5;33;13;5;1;1;1;2;"01";3;3;0;3;NA;60000;12000;1
"3814";0;4;4;0;6;33;13;5;1;1;2;2;"01";3;3;0;3;NA;58000;9666,67;1
"3815";0;7;3;0;5;33;16;5;1;1;1;2;"03";3;3;0;3;NA;60000;12000;0
"3816";0;6;2;0;4;33;17;5;4;1;1;2;"04";3;3;0;3;NA;30400;7600;0
"3817";0;6;2;1;3;33;17;5;1;1;2;2;"05";3;3;0;3;NA;0;0;1
"3818";0;6;2;1;3;33;15;5;1;1;2;2;"03";3;3;0;3;NA;0;0;0
"3819";0;2;4;0;5;33;13;5;4;1;1;2;"00";3;3;0;3;NA;0;0;1
"3820";0;4;4;1;6;33;17;5;1;1;1;2;"04";3;3;0;3;NA;45000;7500;1
"3821";0;4;4;1;6;33;15;5;1;1;1;2;"02";3;3;0;3;NA;45000;7500;0
"3822";0;7;1;0;3;33;18;5;1;1;2;2;"05";3;3;0;3;NA;148000;49333,33;0
"3823";1;2;8;1;9;33;19;5;4;2;0;2;"05";3;2;0;0;NA;16200;1800;0
"3824";0;2;8;1;9;33;16;5;4;1;1;2;"04";3;3;0;3;NA;16200;1800;1
"3825";0;6;3;0;6;33;18;5;4;2;0;2;"04";3;1;3;0;3;0;0;0
"3826";0;4;2;1;4;33;18;5;4;1;1;2;"05";3;3;0;3;NA;9800;2450;0
"3827";0;6;2;1;4;33;18;5;1;1;2;2;"03";3;3;0;3;NA;0;0;0
"3828";0;4;2;0;3;33;18;5;4;1;2;2;"04";3;3;0;3;NA;65000;21666,67;0
"3829";0;4;3;0;5;33;18;5;4;2;0;1;"";4;1;3;0;2;0;0;1
"3830";0;4;3;0;5;33;13;5;1;1;2;2;"01";3;3;0;3;NA;0;0;1
"3831";1;4;3;0;5;33;19;5;4;1;1;2;"05";3;3;0;3;NA;55000;11000;0
"3832";0;4;3;0;5;33;13;5;4;1;1;2;"01";3;3;0;3;NA;55000;11000;0
"3833";0;4;4;0;6;33;13;5;4;1;1;2;"01";3;3;0;3;NA;0;0;0
"3834";0;7;2;1;3;33;17;5;1;1;1;2;"04";3;3;0;3;NA;33100;11033,33;0
"3835";0;4;1;0;3;33;13;5;2;1;1;2;"01";3;3;0;3;NA;0;0;0
"3836";0;7;2;1;4;33;13;5;1;1;1;2;"00";3;3;0;3;NA;0;0;0
"3837";0;2;4;0;6;33;19;5;4;2;0;1;"";4;1;3;0;3;0;0;0
"3838";1;2;4;0;6;33;17;5;1;2;0;1;"";4;3;0;4;NA;0;0;1
"3839";0;2;4;0;6;33;14;5;1;1;1;2;"03";3;3;0;3;NA;0;0;0
"3840";1;4;3;0;5;33;19;5;4;2;0;2;"02";3;3;0;7;NA;64800;12960;0
"3841";0;7;2;0;4;33;15;5;1;1;2;2;"03";3;3;0;3;NA;160000;40000;1
"3842";0;4;4;0;6;33;14;5;1;1;1;2;"02";3;3;0;3;NA;0;0;0
"3843";0;4;2;0;4;33;16;5;12;1;1;2;"04";3;1;4;0;2;30000;7500;1
"3844";0;4;3;0;5;33;13;5;1;1;2;2;"01";3;3;0;3;NA;76000;15200;1
"3845";0;7;1;0;3;33;15;5;1;1;2;2;"03";3;3;0;3;NA;61200;20400;0
"3846";0;4;2;0;4;33;17;5;1;1;2;2;"05";3;3;0;3;NA;70000;17500;0
"3847";0;4;2;0;4;33;16;5;1;1;1;2;"05";3;2;3;0;NA;0;0;0
"3848";0;2;3;0;4;33;14;5;4;1;1;2;"00";3;3;0;3;NA;10000;2500;1
"3849";0;2;5;0;7;33;13;5;4;1;1;2;"00";3;3;0;3;NA;5000;714,29;0
"3850";0;2;5;0;7;33;15;5;4;1;1;2;"00";3;3;0;3;NA;5000;714,29;0
"3851";0;4;2;1;3;33;15;5;1;1;1;2;"04";3;3;0;3;NA;14000;4666,67;1
"3852";0;4;2;1;3;33;13;5;1;1;1;2;"01";3;3;0;3;NA;14000;4666,67;0
"3853";0;4;2;0;4;33;17;5;2;1;2;2;"04";3;3;0;3;NA;80000;20000;0
"3854";0;2;1;0;3;33;16;5;4;1;1;2;"04";3;3;0;3;NA;49500;16500;0
"3855";0;4;1;0;3;33;19;5;4;2;0;1;"";4;1;3;0;1;0;0;0
"3856";0;4;1;0;4;33;18;5;1;1;1;2;"06";3;1;3;0;1;36000;9000;0
"3857";0;2;2;0;4;33;14;5;4;1;1;2;"01";3;3;0;3;NA;56000;14000;1
"3858";0;7;2;1;4;33;14;5;1;1;2;2;"02";3;3;0;3;NA;80000;20000;1
"3859";1;4;1;0;3;33;19;5;1;2;0;2;"02";3;1;3;0;2;0;0;0
"3860";0;7;1;0;3;33;17;5;1;1;2;2;"03";3;3;0;3;NA;0;0;1
"3861";0;7;1;1;2;33;13;5;1;1;2;2;"01";3;3;0;3;NA;2300;1150;1
"3862";0;4;3;1;4;33;18;5;4;1;1;2;"05";3;3;0;3;NA;0;0;0
"3863";0;4;4;1;5;33;13;5;4;1;1;2;"04";3;3;0;3;NA;12000;2400;1
"3864";0;6;2;0;3;33;17;5;4;1;2;2;"05";3;3;0;3;NA;0;0;0
"3865";0;4;5;0;7;33;18;5;4;2;0;2;"05";3;2;3;0;NA;0;0;1
"3866";0;4;5;0;7;33;16;5;4;1;1;2;"03";3;3;0;3;NA;0;0;1
"3867";0;4;5;0;7;33;13;5;4;1;1;2;"00";3;3;0;3;NA;0;0;0
"3868";0;4;2;1;3;33;15;5;1;1;2;2;"03";3;3;0;3;NA;0;0;1
"3869";0;4;2;1;3;33;13;5;1;1;2;2;"01";3;3;0;3;NA;0;0;0
"3870";0;4;5;0;7;33;19;5;4;2;0;1;"";4;1;2;0;2;0;0;0
"3871";0;4;5;0;7;33;16;5;4;1;2;2;"04";3;3;0;3;NA;0;0;1
"3872";0;4;5;0;7;33;14;5;4;1;2;2;"02";3;3;0;3;NA;0;0;0
"3873";0;4;1;1;2;33;14;5;1;1;1;2;"00";3;3;0;3;NA;0;0;0
"3874";0;4;2;0;4;33;17;5;4;1;1;2;"04";3;3;0;3;NA;20000;5000;1
"3875";0;4;2;0;4;33;13;5;4;1;1;2;"01";3;3;0;3;NA;20000;5000;1
"3876";0;7;2;0;4;33;19;5;4;2;0;1;"";4;1;3;0;1;0;0;1
"3877";0;7;2;0;4;33;16;5;4;1;2;2;"03";3;3;0;3;NA;0;0;0
"3878";0;4;2;1;4;33;16;5;1;1;2;2;"04";3;3;0;3;NA;44000;11000;1
"3879";0;4;4;0;6;33;16;5;4;1;1;2;"05";3;3;0;3;NA;10200;1700;0
"3880";0;4;3;0;7;33;19;5;1;2;0;1;"";4;1;3;0;1;34000;4857,14;1
"3881";0;4;3;0;7;33;14;5;1;1;1;2;"02";3;3;0;3;NA;34000;4857,14;1
"3882";0;2;3;0;5;33;17;5;4;1;1;2;"05";3;3;0;3;NA;9000;1800;1
"3883";0;7;2;1;4;33;14;5;1;1;2;2;"03";3;3;0;3;NA;29000;7250;0
"3884";0;2;3;0;5;33;18;5;4;2;0;1;"";4;3;0;4;NA;7800;1560;1
"3885";0;2;4;0;6;33;15;5;4;1;1;2;"03";3;3;0;3;NA;53800;8966,67;1
"3886";0;7;3;0;5;33;16;5;4;1;2;2;"04";3;3;0;3;NA;31121;6224,2;1
"3887";1;2;1;0;3;33;19;5;4;1;1;2;"02";3;3;0;3;NA;21000;7000;0
"3888";0;4;4;0;7;33;15;5;4;1;1;2;"00";3;3;0;3;NA;12200;1742,86;0
"3889";0;4;4;0;7;33;15;5;4;1;1;2;"01";3;3;0;3;NA;12200;1742,86;0
"3890";0;6;1;1;3;33;14;5;2;1;2;2;"02";3;3;0;3;NA;80000;26666,67;1
"3891";0;7;1;1;2;33;19;5;1;1;1;2;"06";3;3;0;3;NA;19500;9750;0
"3892";0;4;3;1;5;33;15;5;1;1;1;2;"04";3;1;3;0;2;0;0;0
"3893";0;4;1;0;3;33;16;5;1;1;2;2;"05";3;2;0;0;NA;123500;41166,67;1
"3894";0;4;2;1;3;33;13;5;4;1;1;2;"00";3;3;0;3;NA;0;0;0
"3895";0;4;4;1;6;33;16;5;4;1;1;2;"00";3;3;0;3;NA;0;0;0
"3896";0;5;3;0;5;33;15;5;4;1;1;2;"02";3;3;0;3;NA;12000;2400;0
"3897";0;5;3;0;5;33;13;5;1;1;2;2;"01";3;3;0;3;NA;12000;2400;1
"3898";0;4;3;0;5;33;15;5;1;1;1;2;"03";3;3;0;3;NA;63000;12600;0
"3899";0;2;5;1;8;33;18;5;4;1;1;2;"01";3;3;0;3;NA;38400;4800;1
"3900";0;4;3;1;4;33;16;5;1;1;1;2;"04";3;3;0;3;NA;22500;5625;0
"3901";0;4;3;1;4;33;14;5;1;1;1;2;"01";3;3;0;3;NA;22500;5625;0
"3902";0;4;3;1;4;33;18;5;1;1;1;2;"05";3;3;0;3;NA;0;0;0
"3903";0;4;3;1;4;33;17;5;1;1;1;2;"03";3;3;0;3;NA;0;0;1
"3904";0;4;5;0;7;33;19;5;1;2;0;1;"";4;3;0;7;NA;30000;4285,71;1
"3905";0;4;5;0;7;33;18;5;1;2;0;1;"";4;3;0;7;NA;30000;4285,71;1
"3906";0;4;5;0;7;33;16;5;1;1;1;2;"05";3;3;0;3;NA;30000;4285,71;0
"3907";0;4;5;0;7;33;14;5;1;1;1;2;"03";3;3;0;3;NA;30000;4285,71;0
"3908";0;4;5;0;7;33;16;5;4;1;1;2;"03";3;1;4;0;2;28500;4071,43;0
"3909";0;4;5;0;7;33;14;5;4;1;1;2;"01";3;3;0;3;NA;28500;4071,43;0
"3910";0;7;1;0;3;33;17;5;1;1;2;2;"05";3;3;0;3;NA;0;0;1
"3911";1;8;2;0;4;33;19;5;1;1;1;2;"05";3;3;0;3;NA;0;0;1
"3912";0;4;1;1;2;33;18;5;4;2;0;1;"";4;2;3;0;NA;15000;7500;0
"3913";0;4;2;0;4;33;15;5;1;1;2;2;"01";3;3;0;3;NA;0;0;1
"3914";0;4;3;0;5;33;13;5;1;1;2;2;"00";3;3;0;3;NA;40000;8000;0
"3915";0;2;3;0;5;33;16;5;1;1;1;2;"03";3;3;0;3;NA;0;0;0
"3916";0;4;2;1;4;33;14;5;4;1;2;2;"03";3;3;0;3;NA;43000;10750;1
"3917";0;7;1;0;3;33;14;5;2;1;2;2;"02";3;3;0;3;NA;0;0;1
"3918";0;4;1;1;3;33;14;5;1;1;1;2;"03";3;3;0;3;NA;28000;9333,33;1
"3919";0;4;3;1;5;33;14;5;1;1;2;2;"02";3;3;0;3;NA;0;0;0
"3920";1;6;3;1;5;33;19;5;1;2;0;2;"04";3;2;0;0;NA;0;0;0
"3921";0;6;3;1;5;33;17;5;1;1;1;2;"04";3;3;0;3;NA;0;0;0
"3922";0;2;2;0;4;33;19;5;4;2;0;1;"";4;2;0;0;NA;50000;12500;1
"3923";0;7;3;0;5;33;16;5;1;1;2;2;"04";3;3;0;3;NA;0;0;1
"3924";0;2;3;1;4;33;18;5;4;2;0;2;"01";3;3;0;7;NA;11200;2800;1
"3925";0;2;3;1;4;33;15;5;4;1;1;2;"01";3;3;0;3;NA;11200;2800;1
"3926";1;2;3;1;4;33;19;5;4;2;0;2;"01";3;1;3;0;3;0;0;0
"3927";0;6;2;1;4;33;13;5;2;1;2;2;"00";3;3;0;3;NA;0;0;0
"3928";0;8;1;0;2;33;16;5;1;1;2;2;"05";3;3;0;3;NA;0;0;1
"3929";0;4;2;0;4;33;17;5;4;1;1;2;"03";3;3;0;3;NA;35000;8750;0
"3930";0;4;2;0;4;33;15;5;4;1;1;2;"02";3;3;0;3;NA;35000;8750;1
"3931";0;9;3;0;6;33;18;5;4;1;1;2;"05";3;3;0;3;NA;0;0;0
"3932";0;4;3;0;5;33;15;5;1;1;1;2;"03";3;3;0;3;NA;0;0;1
"3933";0;4;4;1;5;33;17;5;1;1;1;2;"03";3;3;0;3;NA;24400;4880;1
"3934";0;7;1;0;3;33;17;5;1;1;1;2;"06";3;1;3;0;1;25000;8333,33;0
"3935";0;4;2;0;4;33;14;5;1;1;1;2;"01";3;3;0;3;NA;0;0;1
"3936";1;4;2;0;4;33;19;5;1;2;0;2;"05";3;2;3;0;NA;0;0;1
"3937";0;4;5;1;6;33;19;5;1;2;0;1;"";4;1;3;0;2;0;0;0
"3938";0;4;5;1;6;33;15;5;1;1;1;2;"01";3;3;0;3;NA;0;0;1
"3939";0;7;2;1;3;33;17;5;1;1;1;2;"05";3;3;0;3;NA;40000;13333,33;1
"3940";0;7;2;1;3;33;15;5;1;1;1;2;"03";3;3;0;3;NA;40000;13333,33;0
"3941";0;4;1;0;3;33;15;5;1;1;1;2;"04";3;3;0;3;NA;80000;26666,67;0
"3942";0;4;1;1;2;33;13;5;1;1;1;2;"01";3;3;0;3;NA;0;0;0
"3943";0;2;4;0;7;33;19;5;4;2;0;1;"";4;3;0;4;NA;0;0;0
"3944";0;4;2;0;5;33;13;5;1;1;1;2;"01";3;3;0;3;NA;0;0;0
"3945";0;4;5;1;7;33;18;5;1;2;0;1;"";4;3;0;7;NA;0;0;1
"3946";0;4;2;0;4;33;13;5;1;1;2;2;"01";3;3;0;3;NA;53000;13250;1
"3947";0;2;1;1;3;33;19;5;4;2;0;1;"";4;1;3;0;2;63000;21000;1
"3948";0;4;2;1;3;33;19;5;4;2;0;1;"";4;1;2;0;1;43500;14500;0
"3949";0;2;2;0;4;33;16;5;1;1;1;2;"03";3;3;0;3;NA;0;0;0
"3950";0;2;3;1;4;33;17;5;4;1;2;2;"02";3;1;2;0;3;29300;7325;0
"3951";0;4;1;0;3;33;18;5;1;1;2;2;"05";3;3;0;3;NA;60000;20000;1
"3952";0;6;1;0;3;33;15;5;1;1;2;2;"03";3;3;0;3;NA;0;0;0
"3953";0;2;4;1;6;33;18;5;1;1;1;2;"05";3;3;0;3;NA;35500;5916,67;1
"3954";0;6;1;1;2;33;13;5;2;1;2;2;"01";3;3;0;3;NA;38500;19250;0
"3955";0;4;3;0;5;33;15;5;4;1;1;2;"03";3;3;0;3;NA;15200;3040;1
"3956";0;4;4;0;6;33;19;5;4;2;0;1;"";4;3;0;4;NA;77000;12833,33;1
"3957";0;4;3;1;4;33;15;5;1;1;1;2;"02";3;3;0;3;NA;7300;1825;1
"3958";0;4;3;1;4;33;17;5;1;1;1;2;"05";3;3;0;3;NA;7300;1825;0
"3959";0;4;3;1;6;33;15;5;1;1;2;2;"04";3;3;0;3;NA;0;0;1
"3960";0;6;2;0;4;33;16;5;1;1;1;2;"02";3;3;0;3;NA;0;0;1
"3961";0;7;3;0;5;33;17;5;1;1;1;2;"04";3;3;0;3;NA;105000;21000;0
"3962";0;2;3;0;5;33;14;5;1;1;2;2;"02";3;3;0;3;NA;60000;12000;1
"3963";0;4;2;0;3;33;17;5;4;1;1;2;"04";3;3;0;3;NA;0;0;0
"3964";0;4;2;0;4;33;16;5;4;1;1;2;"04";3;3;0;3;NA;27000;6750;0
"3965";0;4;2;0;4;33;14;5;4;1;1;2;"00";3;3;0;3;NA;27000;6750;1
"3966";0;4;2;0;4;33;15;5;1;1;1;2;"03";3;3;0;3;NA;0;0;0
"3967";0;3;3;1;5;33;14;5;4;1;1;2;"01";3;3;0;3;NA;24300;4860;1
"3968";0;4;2;0;5;33;19;5;1;2;0;1;"";4;2;0;0;NA;0;0;0
"3969";0;4;1;1;2;33;16;5;1;1;2;2;"05";3;3;0;3;NA;30000;15000;0
"3970";0;2;3;1;7;33;13;5;4;1;1;2;"00";3;3;0;3;NA;24500;3500;1
"3971";0;2;3;1;7;33;15;5;4;1;1;2;"01";3;3;0;3;NA;24500;3500;1
"3972";1;4;4;0;8;33;19;5;4;1;1;2;"05";3;3;0;3;NA;26000;3250;0
"3973";0;4;4;0;8;33;15;5;4;1;1;2;"03";3;3;0;3;NA;26000;3250;0
"3974";0;2;3;0;6;33;19;5;4;2;0;1;"";4;1;2;0;3;19000;3166,67;1
"3975";0;2;3;0;6;33;17;5;4;1;1;2;"05";3;1;2;0;3;19000;3166,67;1
"3976";0;2;1;1;3;33;17;5;1;1;1;2;"03";3;3;0;3;NA;20000;6666,67;0
"3977";0;4;2;1;4;33;13;5;1;1;1;2;"02";3;3;0;3;NA;0;0;0
"3978";0;4;2;1;3;33;15;5;1;1;1;2;"02";3;3;0;3;NA;18050;6016,67;0
"3979";0;4;3;0;5;33;14;5;4;1;2;2;"02";3;3;0;3;NA;0;0;1
"3980";0;2;4;0;6;33;18;5;1;1;1;2;"04";3;3;0;3;NA;14000;2333,33;1
"3981";0;2;4;0;6;33;17;5;1;1;1;2;"04";3;3;0;3;NA;14000;2333,33;1
"3982";0;4;2;0;4;33;14;5;2;1;2;2;"02";3;3;0;3;NA;0;0;0
"3983";0;2;4;0;6;33;15;5;4;1;1;2;"04";3;3;0;3;NA;0;0;1
"3984";0;2;4;0;6;33;13;5;4;1;1;2;"02";3;3;0;3;NA;0;0;0
"3985";0;2;1;1;2;33;18;5;4;2;0;2;"04";3;2;3;0;NA;5000;2500;1
"3986";0;6;1;0;3;33;14;5;1;1;2;2;"01";3;3;0;3;NA;47000;15666,67;0
"3987";0;6;2;1;4;33;14;5;1;1;2;2;"02";3;3;0;3;NA;0;0;0
"3988";0;6;2;1;3;33;18;5;1;1;1;2;"04";3;3;0;3;NA;36000;12000;0
"3989";0;4;3;1;5;33;16;5;1;1;1;2;"03";3;3;0;3;NA;11500;2300;1
"3990";0;4;3;1;5;33;16;5;1;1;1;2;"03";3;3;0;3;NA;11500;2300;0
"3991";0;5;3;1;5;33;16;5;4;1;1;2;"01";3;3;0;3;NA;8600;1720;1
"3992";0;4;2;0;4;33;19;5;4;2;0;1;"";4;3;0;7;NA;0;0;0
"3993";1;4;2;0;4;33;19;5;1;1;2;2;"04";3;3;0;3;NA;0;0;1
"3994";0;2;3;1;4;33;18;5;4;2;0;2;"02";3;1;3;0;2;0;0;0
"3995";0;2;3;1;4;33;15;5;4;1;2;2;"00";3;3;0;3;NA;0;0;0
"3996";0;6;3;1;5;33;15;5;1;1;2;2;"03";3;3;0;3;NA;80000;16000;1
"3997";0;6;3;1;5;33;13;5;1;1;1;2;"02";3;3;0;3;NA;80000;16000;0
"3998";0;2;1;0;3;33;15;5;1;1;1;2;"03";3;3;0;3;NA;0;0;0
"3999";0;6;2;0;4;33;14;5;4;1;1;2;"01";3;3;0;3;NA;30000;7500;1
"4000";0;4;2;0;4;33;15;5;4;1;1;2;"02";3;3;0;3;NA;53500;13375;0
"4001";0;4;2;0;4;33;14;5;2;1;2;2;"02";3;3;0;3;NA;0;0;0
"4002";0;2;2;1;5;33;18;5;4;2;0;2;"03";3;3;0;7;NA;0;0;1
"4003";0;6;4;0;6;33;15;5;1;1;2;2;"03";3;3;0;3;NA;114000;19000;1
"4004";0;2;2;0;4;33;18;5;1;1;1;2;"04";3;3;0;3;NA;37000;9250;1
"4005";0;4;6;0;8;33;15;5;4;1;1;2;"02";3;3;0;3;NA;0;0;1
"4006";0;4;6;0;8;33;14;5;4;1;1;2;"01";3;3;0;3;NA;0;0;1
