"";"ID";"anio";"mes";"dpto";"region_4";"e26";"e27";"e29_6";"e36";"e49";"e202";"e197_1";"e51_2";"e51_3";"e201_1a";"e201_1b";"e201_1c";"e201_1d";"e51_4_a";"e51_4_b";"e51_5";"e51_6";"e51_8";"e51_9";"e51_10";"e51_11";"e224_1";"f85";"f124_1";"f124_2";"f124_3";"f124_5";"f73";"pobpcoac";"pt1";"pt2";"pt4";"edu";"exp";"lpt1";"lpt4";"exp2"
"4031";5262;2021;9;11;2;2;63;3;0;1;0;1;6;0;1;0;0;1;3;0;0;3;0;0;0;0;0;30;2;2;2;1;2;2;52685;52684,64;52685;12;45;10,8720792309458;10,8720792309458;2025
"4032";5262;2021;9;11;2;2;26;3;5;1;1;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;36;2;2;2;2;1;2;27685;27684,64;27685;11;9;10,2286330257411;10,2286330257411;81
"4033";5264;2021;9;11;2;2;35;3;1;1;0;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;48;2;2;2;2;1;2;32785;27684,64;27685;10;19;10,397715392006;10,2286330257411;361
"4034";5265;2021;9;11;2;2;73;3;5;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1;2;2;1;1;2;20500;10000;10000;6;61;9,9281801651265;9,21034037197618;3721
"4035";5266;2021;9;11;2;1;41;3;5;1;0;1;6;0;1;0;0;1;3;0;0;3;0;0;0;0;0;40;2;2;2;1;9;2;17685;17684,64;17685;12;23;9,78045174519829;9,78045174519829;529
"4036";5268;2021;9;11;2;2;58;3;2;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;27485;25184,64;25185;6;46;10,2213825821555;10,1339895638548;2116
"4037";5269;2021;9;11;2;1;61;3;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;2;2;2;1;2;21185;14684,64;14685;6;49;9,96103166976074;9,5945573285212;2401
"4038";5281;2021;9;11;2;1;38;3;5;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;50;2;2;2;2;9;2;25000;25000;25000;9;23;10,1266311038503;10,1266311038503;529
"4039";5285;2021;9;11;2;1;29;3;5;1;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;40;2;2;2;2;1;2;32000;32000;32000;10;13;10,3734911817819;10,3734911817819;169
"4040";5285;2021;9;11;2;1;28;3;5;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;48;2;2;2;2;1;2;32035;30834,9;30835;9;13;10,3745812124825;10,3364024443524;169
"4041";5286;2021;9;11;2;2;27;3;5;1;0;1;6;0;1;0;1;1;3;0;3;3;0;0;0;0;0;44;2;2;2;1;1;2;25923;24000;24000;15;6;10,1628858845095;10,0858091093301;36
"4042";5286;2021;9;11;2;1;30;3;5;1;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;42685;42684,64;42685;8;16;10,6615944155328;10,6615944155328;256
"4043";5288;2021;9;11;2;2;39;3;5;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;2;2;2;1;9;2;22000;20000;20000;6;27;9,99879773234045;9,90348755253613;729
"4044";5288;2021;9;11;2;1;44;3;3;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;29076;29076,14;29076;6;32;10,2776731855606;10,2776731855606;1024
"4045";5289;2021;9;11;2;1;30;3;2;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;30000;30000;30000;9;15;10,3089526606443;10,3089526606443;225
"4046";5299;2021;9;11;2;2;47;3;0;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;36;2;2;2;1;1;2;52685;52684,64;52685;9;32;10,8720792309458;10,8720792309458;1024
"4047";5299;2021;9;11;2;1;45;3;0;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;35;2;2;2;2;1;2;37885;27684,64;37885;9;30;10,5423010318787;10,5423010318787;900
"4048";5300;2021;9;11;2;1;46;3;2;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;35;2;2;2;1;2;2;31685;31684,64;31685;12;28;10,3635872998499;10,3635872998499;784
"4049";5302;2021;9;11;2;2;50;3;3;1;0;1;6;0;1;0;1;0;3;0;3;0;0;8;0;3;1;40;2;2;2;1;1;2;177469;127469,28;177469;23;21;12,0865528024967;12,0865528024967;441
"4050";5303;2021;9;11;2;2;29;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;4;0;0;0;30;2;2;2;1;1;2;42685;42684,64;42685;16;7;10,6615944155328;10,6615944155328;49
"4051";5304;2021;9;11;2;2;36;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;8;0;3;1;24;2;2;2;1;1;2;62685;52684,64;62685;23;7;11,0458717205329;11,0458717205329;49
"4052";5304;2021;9;11;2;1;31;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;6;0;0;0;30;2;2;2;2;2;2;101667;1e+05;1e+05;18;7;11,5294547669214;11,5129254649702;49
"4053";5305;2021;9;11;2;1;57;3;2;1;0;1;6;0;1;1;1;0;3;3;3;0;0;0;0;0;0;44;2;2;2;1;1;2;57685;57684,64;57685;15;36;10,9627462125514;10,9627462125514;1296
"4054";5306;2021;9;11;2;2;43;3;3;1;0;1;6;0;1;0;1;0;3;0;3;0;0;8;0;0;0;33;2;2;2;1;4;2;52685;52684,64;52685;20;17;10,8720792309458;10,8720792309458;289
"4055";5307;2021;9;11;2;2;59;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;0;5;0;0;0;24;2;2;2;1;4;2;62685;40000;62685;17;36;11,0458717205329;11,0458717205329;1296
"4056";5307;2021;9;11;2;2;31;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;20;2;2;2;2;1;2;25000;25000;25000;12;13;10,1266311038503;10,1266311038503;169
"4057";5309;2021;9;12;2;1;36;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;4;0;0;0;0;30;2;2;2;1;2;2;59185;54684,64;59185;16;14;10,9884173277472;10,9884173277472;196
"4058";5309;2021;9;12;2;2;32;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;0;4;0;0;0;35;2;2;2;1;2;2;52685;52684,64;52685;16;10;10,8720792309458;10,8720792309458;100
"4059";5310;2021;9;12;2;2;40;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;1;2;0;0;0;60;2;2;2;1;9;2;27685;27684,64;27685;15;19;10,2286330257411;10,2286330257411;361
"4060";5310;2021;9;12;2;1;42;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;54;2;2;2;1;1;2;108685;108684,64;108685;12;24;11,5962057567769;11,5962057567769;576
"4061";5311;2021;9;12;2;1;63;3;2;1;0;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;30;2;2;2;2;2;2;47685;47684,64;47685;10;47;10,7723646124406;10,7723646124406;2209
"4062";5311;2021;9;12;2;2;26;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;4;0;0;0;0;35;2;2;2;2;2;2;36185;36184,64;36185;16;4;10,4963899983769;10,4963899983769;16
"4063";5314;2021;9;12;2;1;28;3;5;1;1;1;6;0;1;0;2;1;3;0;1;3;0;4;0;0;0;45;2;2;2;1;1;2;59185;59184,64;59185;17;5;10,9884173277472;10,9884173277472;25
"4064";5314;2021;9;12;2;2;28;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;4;0;0;0;0;30;2;2;2;1;2;2;43068;43067,64;43068;16;6;10,6705271820263;10,6705271820263;36
"4065";5316;2021;9;12;2;2;69;3;4;1;0;1;6;0;1;0;1;0;3;0;3;0;4;0;0;0;0;10;2;2;2;1;1;2;8185;8184,64;8185;16;47;9,01001450594242;9,01001450594242;2209
"4066";5318;2021;9;12;2;1;69;3;5;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;2;2;2;9;2;14400;1500;1500;2;61;9,57498348556409;7,3132203870903;3721
"4067";5320;2021;9;12;2;1;39;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;48;2;2;2;2;9;2;17685;17684,64;17685;12;21;9,78045174519829;9,78045174519829;441
"4068";5321;2021;9;12;2;2;67;3;4;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;1;2;1;9;2;28300;6300;6300;6;55;10,2506170836313;8,74830491237962;3025
"4069";5321;2021;9;12;2;1;30;3;5;1;0;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;50;2;2;2;2;1;2;5468;5467,64;5468;9;15;8,60660235807586;8,60660235807586;225
"4070";5322;2021;9;12;2;2;28;3;5;1;7;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;48;2;2;2;2;1;2;20739;20739,46;20739;11;11;9,93979344480039;9,93979344480039;121
"4071";5324;2021;9;12;2;2;20;3;5;1;7;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;48;2;2;2;1;1;2;25685;22684,64;22685;11;3;10,1536484268405;10,0294433224548;9
"4072";5324;2021;9;12;2;1;30;3;5;1;0;1;6;0;1;2;0;0;3;1;0;0;0;0;0;0;0;40;2;2;2;1;1;2;32685;32684,64;32685;10;14;10,3946605217595;10,3946605217595;196
"4073";5325;2021;9;12;2;1;63;3;0;1;0;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;94;2;2;2;2;9;2;35000;35000;35000;11;46;10,4631033404715;10,4631033404715;2116
"4074";5325;2021;9;12;2;2;56;3;0;1;0;1;6;0;0;2;0;0;0;2;0;0;0;0;0;0;0;70;2;2;2;1;9;2;15000;15000;15000;8;42;9,61580548008435;9,61580548008435;1764
"4075";5325;2021;9;12;2;1;36;3;1;1;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;20;2;2;2;2;1;2;6400;6400;6400;8;22;8,76405326934776;8,76405326934776;484
"4076";5325;2021;9;12;2;1;35;3;5;1;0;1;6;0;2;0;0;0;1;0;0;0;0;0;0;0;0;36;2;2;2;2;1;2;21003;21002,54;21003;7;22;9,95239866177236;9,95239866177236;484
"4077";5325;2021;9;12;2;2;23;3;1;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;8;2;2;2;1;9;2;4500;4500;4500;9;8;8,41183267575841;8,41183267575841;64
"4078";5326;2021;9;12;2;2;51;3;2;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;2;2;2;1;4;2;31000;31000;31000;6;39;10,3417424834673;10,3417424834673;1521
"4079";5327;2021;9;12;2;2;46;3;4;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;36;2;1;2;1;9;2;58000;16000;16000;9;31;10,9681982895286;9,68034400122192;961
"4080";5343;2021;9;13;2;2;56;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;1;0;0;0;0;48;2;2;2;1;9;2;17000;17000;17000;13;37;9,74096862303835;9,74096862303835;1369
"4081";5344;2021;9;13;2;2;41;1;5;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;48;2;2;2;1;1;2;9090;9090;9090;9;26;9,11493018717152;9,11493018717152;676
"4082";5345;2021;9;13;2;1;46;3;1;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;40;2;2;2;1;2;2;46185;46184,64;46185;9;31;10,7404025542578;10,7404025542578;961
"4083";5347;2021;9;13;2;1;27;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;5;0;0;0;40;2;2;2;2;9;2;18000;18000;18000;17;4;9,7981270368783;9,7981270368783;16
"4084";5348;2021;9;13;2;1;34;3;0;1;0;1;6;0;1;0;0;2;3;0;0;2;0;0;0;0;0;40;2;2;2;1;9;2;20000;20000;20000;11;17;9,90348755253613;9,90348755253613;289
"4085";5351;2021;9;13;2;2;44;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;3;0;0;0;0;40;2;2;2;1;2;2;56638;56638,48;56638;15;23;10,9444438918493;10,9444438918493;529
"4086";5351;2021;9;13;2;1;43;3;0;1;0;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;48;2;2;2;1;1;2;32685;32684,64;32685;10;27;10,3946605217595;10,3946605217595;729
"4087";5352;2021;9;13;2;2;55;3;4;1;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;40;2;2;2;1;1;2;29938;27638,48;27638;8;41;10,3068998884818;10,2269642836053;1681
"4088";5353;2021;9;13;2;1;50;1;0;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;23;2;2;2;1;1;2;23185;17684,64;17685;9;35;10,0512452694244;9,78045174519829;1225
"4089";5353;2021;9;13;2;2;41;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;4;0;0;0;0;20;2;2;2;1;2;2;69783;35000;69783;16;19;11,153145706078;11,153145706078;361
"4090";5354;2021;9;13;2;2;41;3;2;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;48;2;2;2;1;9;2;41000;24000;24000;9;26;10,6213273456864;10,0858091093301;676
"4091";5355;2021;9;13;2;2;28;3;1;1;0;1;6;0;1;0;1;0;3;0;3;0;0;4;0;0;0;18;2;2;2;1;9;2;16900;10000;10000;16;6;9,73506890091116;9,21034037197618;36
"4092";5359;2021;9;13;2;2;58;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;3;1;0;0;0;40;2;1;2;1;2;2;79000;73000;73000;16;36;11,2772031314492;11,1982147201305;1296
"4093";5361;2021;9;13;2;1;59;3;3;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;1;9;2;9200;8000;8000;2;51;9,12695876303713;8,98719682066197;2601
"4094";5364;2021;9;13;2;1;49;3;0;1;0;1;6;0;1;1;0;0;3;3;0;0;0;0;0;0;0;44;2;2;2;1;4;2;37685;37684,64;37685;12;31;10,5370078633594;10,5370078633594;961
"4095";5364;2021;9;13;2;2;48;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;44;2;2;2;2;7;2;2685;0;2685;12;30;7,89530191974139;7,89530191974139;900
"4096";5365;2021;9;13;2;1;52;3;0;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;24;2;2;2;1;1;2;20285;20284,64;20285;9;37;9,91761922837929;9,91761922837929;1369
"4097";5365;2021;9;13;2;2;48;3;0;1;0;1;6;0;2;0;0;0;1;0;0;0;0;0;0;0;0;48;2;2;2;1;1;2;19685;19684,64;19685;7;35;9,88759391517403;9,88759391517403;1225
"4098";5366;2021;9;13;2;1;31;3;5;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;24;2;2;2;1;9;2;7992;5000;5000;2;23;8,98616191032696;8,51719319141624;529
"4099";5366;2021;9;13;2;1;37;3;5;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;2;2;1;9;2;9992;7000;7000;6;25;9,20951252940906;8,85366542803745;625
"4100";5367;2021;9;13;2;2;64;3;5;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;2;2;1;1;2;14685;14684,64;14685;6;52;9,5945573285212;9,5945573285212;2704
"4101";5368;2021;9;13;2;1;55;3;5;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;78;2;2;2;2;9;2;47685;47684,64;47685;9;40;10,7723646124406;10,7723646124406;1600
"4102";5369;2021;9;13;2;2;46;3;5;1;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;24;2;2;2;1;9;2;20900;10000;10000;8;32;9,9475044379529;9,21034037197618;1024
"4103";5370;2021;9;13;2;2;44;4;2;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;36;2;2;2;1;2;2;54685;24684,64;54685;12;26;10,9093381445896;10,9093381445896;676
"4104";5371;2021;9;13;2;1;51;3;3;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;72;2;2;2;1;1;2;32685;32684,64;32685;12;33;10,3946605217595;10,3946605217595;1089
"4105";5373;2021;9;13;2;2;59;1;4;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;1;2;1;9;2;21000;3000;3000;6;47;9,95227771670556;8,00636756765025;2209
"4106";5374;2021;9;13;2;2;49;3;6;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;2;2;2;1;9;2;21800;8000;8000;6;37;9,98966524877718;8,98719682066197;1369
"4107";5375;2021;9;13;2;1;42;1;5;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2;2;2;2;2;2;51862;51862,28;51862;6;30;10,8563470226461;10,8563470226461;900
"4108";5375;2021;9;13;2;2;45;3;5;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;2;2;1;1;2;4700;4700;4700;6;33;8,45531778769815;8,45531778769815;1089
"4109";5376;2021;9;13;2;1;59;3;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;2;9;2;20000;20000;20000;6;47;9,90348755253613;9,90348755253613;2209
"4110";5379;2021;9;13;2;1;67;1;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;1;2;2;1;9;2;34700;9400;9400;6;55;10,454494965935;9,14846496825809;3025
"4111";5380;2021;9;13;2;2;47;3;3;1;0;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;44;2;2;2;1;1;2;25175;21174,64;21175;11;30;10,1335924175838;9,9605595181951;900
"4112";5395;2021;9;13;2;2;42;3;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;2;2;2;1;4;2;17685;17684,64;17685;3;33;9,78045174519829;9,78045174519829;1089
"4113";5395;2021;9;13;2;1;56;3;0;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;44;2;2;2;1;4;2;17685;17684,64;17685;9;41;9,78045174519829;9,78045174519829;1681
"4114";5396;2021;9;13;2;1;44;3;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;2;1;2;40000;40000;40000;6;32;10,5966347330961;10,5966347330961;1024
"4115";5397;2021;9;13;2;1;58;3;0;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2;2;2;1;9;2;7200;6000;6000;5;47;8,88183630500415;8,69951474821019;2209
"4116";5398;2021;9;13;2;2;23;3;1;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;30;2;2;2;1;9;2;13508;11588;11588;9;8;9,51103738150546;9,35772535888924;64
"4117";5399;2021;9;13;2;1;44;3;0;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;2;1;2;32000;32000;32000;5;33;10,3734911817819;10,3734911817819;1089
"4118";5401;2021;9;13;2;1;30;3;5;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2;2;2;2;9;2;16200;15000;15000;2;22;9,69276652122048;9,61580548008435;484
"4119";5401;2021;9;13;2;2;27;3;5;1;1;1;6;0;2;0;0;0;1;0;0;0;0;0;0;0;0;48;2;2;2;1;9;2;14201;3001;3001;7;14;9,56106766364501;8,00670084544037;196
"4120";5403;2021;9;13;2;1;34;3;5;1;0;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;44;2;2;2;1;1;2;14000;14000;14000;10;18;9,5468126085974;9,5468126085974;324
"4121";5407;2021;9;14;2;2;61;3;2;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;23;2;2;2;1;1;2;15685;10684,64;15685;12;43;9,66043716849654;9,66043716849654;1849
"4122";5408;2021;9;14;2;2;44;3;2;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;12;2;2;2;1;9;2;35467;35466,6666666667;35467;9;29;10,4763485672216;10,4763485672216;841
"4123";5408;2021;9;14;2;1;49;3;2;1;0;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;40;2;2;2;1;7;2;2685;0;2685;10;33;7,89530191974139;7,89530191974139;1089
"4124";5410;2021;9;14;2;1;27;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;36;2;2;2;1;1;2;35018;30817,9;33818;12;9;10,463614638308;10,4287455270889;81
"4125";5410;2021;9;14;2;1;41;3;3;1;0;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;20;2;2;2;1;1;2;9000;9000;9000;11;24;9,10497985631836;9,10497985631836;576
"4126";5411;2021;9;14;2;1;42;3;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;2;2;2;1;1;2;30385;25884,64;25885;6;30;10,321692496548;10,1614050215708;900
"4127";5411;2021;9;14;2;2;38;3;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;2;2;2;1;1;2;12585;8684,64;8685;6;26;9,44023230167755;9,0693112270389;676
"4128";5413;2021;9;14;2;1;61;4;2;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;2;2;2;1;2;2;47085;41584,64;47085;6;49;10,7597021121679;10,7597021121679;2401
"4129";5415;2021;9;14;2;1;52;3;0;1;0;1;6;0;0;2;0;0;0;2;0;0;0;0;0;0;0;44;2;2;2;2;1;2;24685;24684,64;24685;8;38;10,1139364668313;10,1139364668313;1444
"4130";5416;2021;9;14;2;1;44;3;5;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;45;2;2;2;2;2;2;37685;37684,64;37685;9;29;10,5370078633594;10,5370078633594;841
"4131";5418;2021;9;14;2;2;43;3;2;1;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;5;2;2;2;1;9;2;4000;4000;4000;8;29;8,29404964010203;8,29404964010203;841
"4132";5418;2021;9;14;2;1;61;3;2;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2;2;2;1;1;2;13000;13000;13000;6;49;9,47270463644367;9,47270463644367;2401
"4133";5419;2021;9;14;2;1;34;3;5;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;1;1;2;31485;31484,64;31485;6;22;10,3572550868413;10,3572550868413;484
"4134";5419;2021;9;14;2;2;32;3;5;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;48;2;2;2;1;1;2;48685;48684,64;48685;9;17;10,7931188589108;10,7931188589108;289
"4135";5420;2021;9;14;2;1;22;3;5;1;9;1;6;0;0;1;0;2;0;3;0;2;0;0;0;0;0;48;2;2;2;1;2;2;26798;26797,84;26798;11;5;10,1960765662359;10,1960765662359;25
"4136";5421;2021;9;14;2;2;43;3;5;1;0;1;6;0;0;1;1;0;0;3;3;0;4;0;0;0;0;20;2;2;2;1;2;2;11885;11884,64;11885;16;21;9,38300208905367;9,38300208905367;441
"4137";5421;2021;9;14;2;1;45;3;5;1;0;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;50;2;2;2;2;1;2;25685;25684,64;25685;9;30;10,1536484268405;10,1536484268405;900
"4138";5423;2021;9;14;2;2;37;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;40;2;2;2;1;1;2;13685;13684,64;13685;12;19;9,52402931495412;9,52402931495412;361
"4139";5423;2021;9;14;2;1;42;3;5;1;0;1;6;0;0;1;1;0;0;3;3;0;0;0;0;0;0;34;2;2;2;2;2;2;37685;37684,64;37685;12;24;10,5370078633594;10,5370078633594;576
"4140";5426;2021;9;14;2;2;41;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;4;0;0;0;66;2;2;2;1;9;2;3685;3684,64;3685;16;19;8,21192810649971;8,21192810649971;361
"4141";5427;2021;9;14;2;2;22;3;1;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;24;2;2;2;1;1;2;9200;6000;6000;9;7;9,12695876303713;8,69951474821019;49
"4142";5428;2021;9;14;2;1;39;3;5;1;0;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;48;2;2;2;2;9;2;32685;32684,64;32685;9;24;10,3946605217595;10,3946605217595;576
"4143";5429;2021;9;14;2;2;57;3;2;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;2;2;1;9;2;4990;200;200;6;45;8,51520521670328;5,29831736654804;2025
"4144";5438;2021;9;14;2;2;51;3;2;1;0;1;6;0;0;1;1;0;0;3;3;0;0;0;0;0;0;44;2;2;2;1;1;2;42685;42684,64;42685;12;33;10,6615944155328;10,6615944155328;1089
"4145";5440;2021;9;14;2;1;24;1;5;1;6;1;6;0;0;2;0;0;0;2;0;0;0;0;0;0;0;58;2;2;2;1;9;2;22800;22800;22800;8;10;10,0345158149425;10,0345158149425;100
"4146";5452;2021;9;14;2;1;55;3;5;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;2;2;2;9;2;10000;10000;10000;6;43;9,21034037197618;9,21034037197618;1849
"4147";5454;2021;9;14;2;2;40;3;5;1;0;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;3;2;2;2;1;9;2;3953;1000;1000;9;25;8,28223006329669;6,90775527898214;625
"4148";5454;2021;9;14;2;1;46;3;2;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;2;2;2;2;9;2;21200;20000;20000;6;34;9,9617564606601;9,90348755253613;1156
"4149";5455;2021;9;14;2;1;55;3;3;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;2;2;2;2;1;2;22685;22684,64;22685;6;43;10,0294433224548;10,0294433224548;1849
"4150";5457;2021;9;14;2;2;25;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;1;0;0;0;0;48;2;2;2;1;1;2;14400;12000;12000;13;6;9,57498348556409;9,39266192877014;36
"4151";5457;2021;9;14;2;1;33;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;48;2;2;2;1;2;2;32911;32911,04;32911;12;15;10,4015634427751;10,4015634427751;225
"4152";5458;2021;9;14;2;2;49;3;5;1;0;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;10;2;2;2;1;9;2;21985;10000;19185;10;33;9,99809930667984;9,8618652378451;1089
"4153";5458;2021;9;14;2;1;55;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;48;2;2;2;2;1;2;34364;34363,84;34364;12;37;10,4447601277117;10,4447601277117;1369
"4154";5461;2021;9;14;2;2;65;3;2;1;0;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;57;2;1;2;1;9;2;44000;40000;40000;11;48;10,6919449129004;10,5966347330961;2304
"4155";5463;2021;9;14;2;1;62;3;2;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;48;2;2;2;1;2;2;100101;96684,64;96685;9;47;11,5139380188312;11,479209827046;2209
"4156";5464;2021;9;14;2;1;38;3;0;1;0;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;40;2;2;2;1;9;2;12000;12000;12000;10;22;9,39266192877014;9,39266192877014;484
"4157";5465;2021;9;14;2;2;53;3;2;1;0;1;6;0;0;2;0;0;0;1;0;0;0;0;0;0;0;40;2;2;2;1;8;2;12900;10500;10500;7;40;9,46498259034976;9,25913053614561;1600
"4158";5474;2021;9;15;2;1;67;3;0;1;0;1;6;0;1;0;0;1;3;0;0;3;0;0;0;0;0;40;1;2;2;2;9;2;35000;15000;15000;12;49;10,4631033404715;9,61580548008435;2401
"4159";5475;2021;9;15;2;2;38;3;1;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;2;2;2;1;1;2;16303;16302,54;16303;6;26;9,69907620287576;9,69907620287576;676
